""" Pemaih tengah Sparta Praha Pavel Horvath dilarang turun tiga pertandingan karena menendang pemain lawan dalam derby saat melawan tim satu kota Slavia Praha, demikian dikonfirmasi federasi sepak bola Ceko dan Moravia, Kamis.. Horvath diberi kartu merah dalam pertandingan yang berlangsung Senin (8/10) setelah menyerang menyusul keributan dengan pemain lawan pada babak pertama. Sparta kalah dalam pertandingan kandang itu 0-2.. Larangan Kamis itu menyusul keputusan klub untuk mendenda Horvath US$15.450 dan menggeser dia selaku kapten.. Ketua komisi disiplin Alexander Karolyi mengatakan kepada situs berita internet, iDnes, bahwa Horvath tidak pernah dikeluarkan dari lapangan sebelum insiden Senin itu dan dia bukan pemain yang kerap menendang pemain lawan.. Horvath pernah didenda 200 ribu koruna oleh komisi disiplin pada pada September karena melakukan penghormatan gaya fasis kepada para penggemar. (*/cax). """,olahraga
""" Sekelompok pemantau Liga Arab yang berjumlah 50 orang telah memulai misinya di Suriah. mereka akan memverifikasi kepatuhan pemerintahan Suriah terkait rencana penghentian kekerasan.. Pengamat tiba di Kota Homs yang selama ini menjadi pusat perlawanan rakyat kepada pemerintah. Senin 26 Desember lalu, pasukan pemerintah dikabarkan membunuh sekira 30 orang warga dalam aksi protes.. """"Tank-tank mulai ditarik dari Homs pada hari ini,"""" ujar aktivis HAM Inggris seperti dikutip BBC Selasa, (27/12/2011).. Lebih lanjut para aktivis mengatakan masih terdapat beberapa kendaraan lapis baja yang tersembunyi di dalam gedung-gedung pemerintahan.. Sebelumnya dilaporkan kawasan Baba Amr dan Homs dilanda bentrokan hebat pada hari Senin lalu. Beberapa orang yang menyaksikan peristiwa itu mengatakan pasukan pemerintah mengancurkan banyak bangunan dan para penembak jitu disiagakan sehingga sulit untuk mencari korban.. Akibat peristiwa itu 18 orang tewas di Baba Amr sedangkan 11 lainnya tewas di Homs. Serta seorang wanita juga ditemukan tewas di Talbisseh. Sementara itu seorang warga yang turut menjadi saksi peristiwa tersebut mengatakan dirinya juga melihat korban dari tindakan keji pasukan pemerintah.. Kedatangan pengamat Liga Arab bertujuan untuk melakukan penilaian terhadap inisiatif Liga Arab yang diterima oleh Suriah. Inisiatif akan menarik pasukan pemerintah dari daerah-daerah konflik.. Damaskus telah berjanji untuk memungkinkan para pemantau melakukan pemantauan dengan aman. Para pemantau akan mendapat layanan transportasi dan keamanan.. Pemberontakan terhadap Presiden Bashar al-Assad telah dimulai pada Maret lalu. Pemberontakan terinspirasi oleh gelombang revolusi yang melanda hampir seluruh dunia Arab.. Jumlah korban tewas di Suriah menurut data yang dihimpun PBB, hingga kini telah mencapai lima ribu orang. Namun jumlah tersebut belum dapat diverifikasi terkait larangan media asing untuk memasuki Suriah.. """,olahraga
""" Douglas Maicon menyebutkan bahwa Roberto Mancini adalah sosok yang paling memengaruhi kepindahannya ke Manchester City. Selain itu, Maicon bersedia pindah karena ingin memenangkan Liga Champions lagi.. Bek kanan berusia 31 tahun ini pindah ke City pada hari terakhir bursa transfer. Harga maicon diperkirakan sekitar 4,5 juta euro. Di CIty, Maicon akan bersaing dengan Pablo Zabaleta yang selama ini tak tergantikan di pos bek kanan.. """"Kehadiran Mancini jelas memengaruhi keputusan saya. Saya sudah pernah bekerja bersamanya dan dia tahu betul karakter dan kemampuan saya. Saya sangat senang bisa bekerja bersamanya lagi,"""" ungkap Maicon kepada FCInterNews.it.. Selain faktor Mancini, Maicon juga menyebut keikutsertaan City di Liga Champions juga menjadi pertimbangannya. Motivasi untuk menjadi raja Eropa lagi itulah yang membuat Maicon bersedia meninggalkan Internazionale.. Maicon adalah salah satu di antara beberapa pemain pemenang treble Inter yang pergi musim panas ini. Lucio, Julio Cesar telah resmi berpindah klub. Selain itu, ada juga Ivan Cordoba yang memutuskan untuk pensiun. (foti/hsw). """,olahraga
""" Setelah memenangi sesi latihan bebas perdana, pembalap Honda, Marc Marquez kembali menjadi yang tercepat pada sesi latihan bebas kedua MotoGP Austin. Sedangkan rekan Marquez, Dani Pedrosa kini menempati peringkat dua, membawahi Stefan Bradl dan Jorge Lorenzo. Pada sesi latihan yang berlangsung Sabtu (20/4/2013) dini hari WIB tersebut, Marquez mencatatkan waktu lebih baik dibandingkan sesi pertama. Pembalap asal Spanyol tersebut menorehkan waktu 2 menit 5,031 detik atau tiga detik lebih cepat dari sebelumnya. Sementara itu, Pedrosa, yang pada sesi pertama menempati posisi tiga, kini naik satu peringkat dengan torehan waktu 2 menit 5,585 detik. Kemudian, ada pembalap satelit dari tim LCR, Stefan Bradl yang mencatatkan waktu 2 menit 6,173 detik. Menjadi tercepat kedua pada sesi perdana, juara bertahan MotoGP dari tim Yamaha, Lorenzo kini harus puas ada di peringkat empat dengan catatan waktu 2 menit 6,637 detik. Kemudian, posisi lima ditempati pembalap Yamaha lainnya, juara dunia tujuh kali pada kelas utama, Valentino Rossi dengan torehan waktu 2 menit 868 detik.. 1. Marc Marquez Honda 2m05.031s. 2. Dani Pedrosa Honda 2m05.585s + 0.554s. 3. Stefan Bradl LCR Honda 2m06.173s + 1.142s. 4. Jorge Lorenzo Yamaha 2m06.637s + 1.606s. 5. Valentino Rossi Yamaha 2m06.868s + 1.837s. 6. Cal Crutchlow Tech 3 Yamaha 2m06.899s + 1.868s. 7. Andrea Dovizioso Ducati 2m07.236s + 2.205s. 8. Alvaro Bautista Gresini Honda 2m07.256s + 2.225s. 9. Nicky Hayden Ducati 2m07.699s + 2.668s. 10. Ben Spies Pramac Ducati 2m08.034s + 3.003s. 11. Aleix Espargaro Aspar Aprilia 2m08.299s + 3.268s. 12. Yonny Hernandez PBM Aprilia 2m09.374s + 4.343s. 13. Bradley Smith Tech 3 Yamaha 2m09.424s + 4.393s. 14. Randy de Puniet Aspar Aprilia 2m09.739s + 4.708s. 15. Andrea Iannone Pramac Ducati 2m09.860s + 4.829s. 16. Karel Abraham Cardion Aprilia 2m10.411s + 5.380s. 17. Claudio Corti Forward FTR-Kawasaki 2m10.720s + 5.689s. 18. Hiroshi Aoyama Avintia FTR-Kawasaki 2m11.183s + 6.152s. 19. Danilo Petrucci Ioda-Suter-BMW 2m11.614s + 6.583s. 20. Michael Laverty PBM-Aprilia 2m11.828s + 6.797s. 21. Lukas Pesek Ioda-Suter-BMW 2m12.230s + 7.199s. 22. Bryan Staring Gresini FTR-Honda 2m12.462s + 7.431s. 23. Colin Edwards Forward FTR-Kawasaki 2m12.504s + 7.473s. 24. Hector Barbera Avintia FTR-Kawasaki 2m12.573s + 7.542s. 25. Blake Young Attack APR-Kawasaki 2m13.158s + 8.127s. 26. Mike Barnes GPTech BCL-Suzuki 2m16.169s + 11.138s. """,olahraga
""" Gary Neville mewanti-wanti para pemain Manchester United, terutama pemain belakang terhadap ancaman Cristiano Ronaldo.. United akan menjamu Real Madrid pada leg pertama babak 16 besar Liga Champions tengah pekan nanti. Neville pun melihat bahwa Ronaldo akan menjadi ancaman serius bagi kubu Setan Merah.. Untuk itu, mantan pemain belakang MU ini pun meminta agar para pemain belakang harus mewaspadai pergerakan CR7 yang sangat gemar menyiksa salah satu dari mereka yang dianggap paling lemah.. """"Ronaldo adalah seorang penyiksa. Ia menyiksa pemain bertahan terlemah, dan dia sering melakukan hal itu,"""" papar Neville.. Pernyataan mantan kapten The Red Devils ini nampaknya sangat bisa untuk dijadikan sebagai bahan renungan bagi para pemain belakang tim. Pasalnya, Neville sendiri telah menghabiskan waktu selama enam tahun bermain bersama Ronaldo dan melihat gaya permainan serta kebiasaan yang ia lakukan dari dekat. (men/bgn). """,olahraga
""" Gelandang Tottenham Hotspurs Rafael van der Vaart mengungkapkan keinginannya untuk berlaga di kompetisi Serie A Italia. Hasratnya ini akan diwujudkan Van der Vaart sebelum dia memutuskan untuk gantung sepatu.. """"Saya ingin merasakan bermain di Italia. Banyak yang mengatakan kompetisi Serie A tidaklah menarik, namun saya memiliki perasaan yang baik untuk bermain di sana,"""" ujar Van der Vaart, seperti dilansir Goal, Kamis (7/6/2012).. Saat ini, banyak klub yang tengah mengincar tanda tangan pemain internasional Belanda ini. Beberapa di antaranya adalah klub asal Italia, seperti Juventus, Inter, Milan dan AS Roma. Namun, Van der Vaart meredam semua kabar tersebut dengan mengatakan dirinya masih kerasan di White Hart Lane.. Van der Vaart sudah dua tahun membela Spurs. Pemain berusia 29 tahun ini didatangkan dari Real Madrid pada tahun 2010. Performa apik yang mampu ditunjukkannya bersama Spurs musim ini membuatnya masuk ke dalam daftar incaran klub-klub elite Eropa.. Selain itu, Van der Vaart juga memiliki rencana masa depan setelah dirinya memutuskan untuk pensiun bermain sepakbola. Dia mengatakan, dirinya akan tetap bersinggungan dengan sepakbola saat pensiun nanti. Entah menjadi pelatih atau seorang direktur teknik.. ( fit ). """,olahraga
""" Leonardo Bonucci kini sedang dalam radar Juventus. Namun jika diberi tawaran, bintang Bari menyatakan lebih memilih Inter Milan daripada Si Nyonya Tua. Mengapa?. Bonucci, yang kini di antara kepemilikan Genoa dan Bari, dikabarkan siap direkrut Juve di bursa musim panas mendatang. Sepertinya, Bianconeri harus mengubur impian memboyong Bonucci ke Turin. Ya, bek tengah asal Italia lebih tertarik bergabung dengan Nerazzurri .. """"Saya bangga menjadi incaran klub-klub besar. Tapi, jika saya harus memilih dengan hati, saya lebih suka melanjutkan karier sepakbola bersama Inter,"""" akunya pada Il Corriere Dello Sport .. """"Saat ini, saya hanya fokus memikirkan Bari. Kita juga harus ingat bahwa Genoa masih memegang separuh hak saya,"""" tambah bek kelahiran 22 tahun silam.. """"Kami akan menghadapi Lazio (14/3/2010) dengan kekuatan semaksimal mungkin. Mauro Zarate tidak akan diturunkan, tapi mereka masih memiliki pemain alternatif,"""" tutupnya, seperti dilansir Goal, Sabtu (13/3/2010).. ( (far) ). """,olahraga
""" Atlet difabel Afrika Selatan Oscar Pistorius kembali menelan kekecewaan karena dikalahkan oleh atlet asal Inggris Jonnie Peacock di babak final nomor 100 meter Paralimpiade London, Kamis (6/9).. Pistorius, yang memunculkan kontroversi dengan mengeluhkan kaki palsu lawannya terlalu panjang hingga membuat dia kalah di final nomor 200 meter pekan lalu, hanya mampu berada di urutan keempat setelah Peacock, Richard Browne (AS) dan Arnu Fourie (Afrika Selatan).. Peacock mengerahkan seluruh tenaganya dan menyelesaikan perlombaan dengan catatan waktu di 10,9 detik. Catatan waktu Peacock tersebut adalah yang pertama kalinya di Paralimpiade dengan waktu kurang dari 11 detik.. """"Saya tidak merasa hal itu akan terjadi. Saat di lintasan, saya hanya berpikir siapa yang akan menjadi yang tercepat, apakah Oscar Pistorius atau saya. Dan ini untuk pertama kalinya saya juara. Penampilan saya kali ini mungkin yang terbaik dari yang pernah saya berikan. Luar biasa,"""" kata Peacock.. """"Saya seharusnya bisa berlari lebih cepat dari catatan waktu itu. Saya seharusnya mampu berlari 3/10 detik lebih cepat. Setelah menempuh 60-70 meter, saya merasa saya bisa memenangkan perlombaan ini,"""" katanya.. Pelari yang dikenal dengan julukan """"Runner Blade"""" itu juga kalah dari pelari Brasil Alan Oliveira di nomor 200 meter, yang untuk pertama kalinya Pistorius berlomba setelah sembilan tahun absen.. Beberapa saat setelah perlombaan usai, Pistorius, berbicara kepada awak media mengenai kekalahannya dan menuding kaki palsu lawannya yang lebih panjang menjadi penyebab kekalahannya.. Meski telah meminta maaf atas pernyataannya itu pada Senin (3/9), isu mengenai penggunaan bagian tubuh buatan dalam kompetisi Paralimpiade menjadi perhatian penting.. """"Saya ingin meminta maaf atas komentar pedas saya. Minta maaf lebih karena waktunya tidak pas, tidak lama setelah babak final usai. Namun, saya percaya, kita semua memiliki pandangan yang sama tentang masalah ini,¿ katanya, Senin.. Namun pada kekalahannya di nomor 100 meter tersebut, Pistorius menerima hasilnya dengan lebih lapang dada dengan memberikan komentar lebih ramah usai perlombaan.. """"Apa yang kita lihat malam ini adalah pelari Paralimpiade yang luar biasa. Itu adalah penampilan yang luar biasa,"""" katanya usai kalah dari Peacock.. """"Nomor (pertandingan) 100 meter bukanlah keahlian saya, tapi saya sangat bahagia Jonnie berhasil menjadi yang tercepat. Saya yakin kemenangan ini akan menjadi salah satu keberhasilan dalam hidupnya,"""" kata Pistorius.. """,olahraga
""" - Kabar baik bagi pendukung Barcelona, bek sekaligus kapten Carles Puyol yang sebelumnya menderita cedera diprediksi bakal kembali tampil membela Barca di laga pembuka Liga Champions menghadapi AC Milan. Pemain belakang timnas Spanyol tersebut harus absen cukup lama setelah mengalami cedera pada lutut kirinya ketika bermain melawan Racing Santander bulan Januari lalu. Sebenarnya, Puyol sudah menunjukkan perkembangan yang baik dengan cederanya pada April lalu, namun pemain berusia 33 tahun tersebut harus menjalani operasi setelah Barca bertanding menghadapi Manchester United di final Liga Champions 28 Mei lalu. Kabar yang beredar, Puyol kini telah siap untuk kembali bermain, bahkan dirinya juga telah dipersiapkan untuk tampil pada 13 September ketika menghadapi Milan. Puyol merupakan salah satu legenda hidup Barcelona, pemain yang berposisi sebagai kiper kemudian berlanjut striker tersebut merupakan salah satu produk akademi Barca, La Masia. Sejak promosi di tim senior Barca, Puyol telah bermain dalam 348 laga di La Liga, dan sejauh ini telah mengemas 7 gol.. """,olahraga
""" - Agen David Villa, mengungkapkan bahwa striker Barcelona FC tersebut berpeluang tergabung dalam proyek menarik Fiorentina, kendati belum ada tawaran resmi. Belakangan Villa santer dikabarkan tengah diincar sejumlah klub, menyusul kedatangan Neymar ke Nou Camp musim depan. Selain, triodanjuga menginginkan tanda tangan pemain 31 tahun tersebut. Akan tetapi Onate mengindikasi bahwa peluang hengkang kliennya kelebih besar, kendati belum ada pembicaraan lebih lanjut soal negosiasi transfer. Hal tersebut diungkapkannya, ketika Villa sedang membela Spanyol pada Piala Konfederasi di Brasil. """"Saya pikir berlebihan untuk mengatakan adanya ketertarikan formal dari Fiorentina, namun kami tahu tipe proyek menarik yang mereka rencanakan,"""" tutur Onate. """"Saya bekerja dengan direktur teknik Fiorentina,di Valencia. Kami berteman dan berkomunikasi dengan konstan. Mereka punya musim yang bagus dan tekad mereka terus berkembang. """"Villa sedang fokus pada Piala Konfederasi. Meninggalkan klub seperti Barcelona tidak mudah, dan ini tergantung pada banyak faktor, termasuk Piala Dunia tahun depan, yang mana jelas ia akan tampil maksimal. Jika ia pergi, kami mencari sebuah proyek penting yang akan membuat ia bermain di level atas. """". """,olahraga
""" Setelah sempat tertunda karena belum sepakat masalah gaji, Zlatan Ibrahimovic akhirnya diklaim telah menjadi pemain klub kaya Prancis, Paris Saint-Germain (PSG). Hal itu dikonfirmasi langsung oleh direktur olahraga PSG, Leonardo.. Ibra, yang dibeli dari raksasa Italia AC Milan, akan diperkenalkan kepada publik pada konferensi pers yang akan dilaksanakan di Paris, Rabu (18/7), pukul 3 sore waktu setempat. Selain Ibra, gelandang muda Italia Marco Verratti pun kemungkinan akan turut diperkenalkan pada konferensi pers tersebut.. """"Kami telah mencapai kesepakatan, negosiasi telah selesai. Zlatan Ibrahimovic adalah pemain PSG, dan dia bisa menorehkan sejarah bersama kami,"""" ujar Leonardo kepada Gazzetta dello Sport, seperti dilansir Goal, Rabu (18/7/2012).. Berdasarkan info yang beredar, Ibra sepakat dikontrak Les Parisiens selama tiga tahun, dengan gaji mencapai 13 juta euro per musim. Agen Ibra, Mino Raiola mengatakan bahwa kesepakatan yang dicapai telah memuaskan seluruh pihak.. """"Semua pihak senang, termasuk Zlatan sendiri. Sekarang ada satu lagi alasan mengapa Paris merupakan kota yang penuh dengan keindahan, yaitu karena kedatangan Ibra,"""" ujar Raiola, seperti dilansir Football-Italia .. Pada dua musim terakhir, Ibra selalu menjadi pemain andalan di lini gempur Milan. Bahkan, pada musim 2011/12 kemarin, striker internasional Swedia itu menjadi pencetak gol terbanyak Serie A dengan koleksi 28 gol.. Sebelum mendaratkan Ibra, PSG juga telah resmi mendatangkan dua pemain dari Serie A lainnya, Ezequiel Lavezzi (Napoli) dan Thiago Silva (Milan). Sejak musim lalu, PSG memang tengah membangun kekuatan besar, di bawah kekuasaan Qatar Investment Authority (QIA), dengan membeli pemain-pemain bintang.. ( fit ). """,olahraga
""" Pemecah rekor tinju kelas terbang Pongsaklek Wongjongkam berencana untuk bertarung diluar Asia untuk pertama kali dalam karirnya jika dia mampu menundukkan petinju Jepang Daisuke Naito dalam tujuh pekan, demikian dilaporkan media setempat Selasa.. Pongsaklek, yang semua ke-17 pertarungan mempertahankan gelarnya berlangsung di Thailand dan Jepang, mengatakan, dia ingin pergi ke Eropa atau Amerika Serikat untuk gelar dunia ke-20 dia tapi hanya jika bayarannya sesuai.. """"Jika saya berhasil dalam pertarungan ini, saya ingin bertanding di Eropa atau Amerika dan jika bisa bertarung di sana, siapa lawannya tidak masalah,"""" katanya seperti dikutip harian berbahasa Thailand Daily News.. """"Saya akan berrtarung di sana jika bayarannya bagus. Saya ingin menimba pengalaman, menjadi lebih terkenal dan mewakili negara saya. """". Petinju kidal Thailand itu akan bepergian ke Tokyo pada 18 Juli untuk berhadapan dengan Naito (32-2-2), yang sudah kalah KO dua kali sejak 2002, pertama kali dengan rekor 34 detik.. Pongsaklek (65-2) dituduh menolak pertandingan di luar negeri dan menghindari lawan-lawan dengan nama besar untuk mengamankan sabuknya, tuduhan yang dibantah para pembantunya.. Dia sebelumnya memungkinkan lebih tiga tahun menghindari pertarungan lawan penantang wajib, tapi dikabarkan teretarik untuk berhadapan dengan juara IBF dan IBO tak terkalahkan Vic Darchinyan asal Australia.. Darchinyan kelahiran Armenia (28-0-0) pernah mengatakan Pongsaklek yang 11 tahun tak pernah kalah, bukan juara sebenarnya dalam kelasnya karena tak pernah bertarung di Amerika Serikat. (*/rsd). """,olahraga
""" Pelatih Spanyol, Vicente del Bosque, yakin Cesc Fabregas akan pulih dan bisa tampil dalam laga pembuka Grup C Piala Eropa 2012 melawan Italia pada 10 Juni mendatang.. Fabregas mengalami cedera paha saat tampil membela Barcelona melawan Athletic Bilbao pada final Copa del Rey di Vicente Calderon, Madrid, 25 Mei lalu. Akibat cedera tersebut, Fabregas harus absen saat """"Tim Matador"""" mengempaskan Korea Selatan 4-1 dalam laga persahabatan di Stade de Suisse Wankdorf, Rabu (30/5/2012).. """"Fabregas telah menjalani tes kemarin. Dokter menilai Fabregas dalam kondisi cukup baik. Dia akan kembali berlatih dengan rekan-rekannya dan kemungkinan dia siap tampil pada 10 Juni nanti,"""" jelas Del Bosque.. Selain Fabregas, Del Bosque juga mendapatkan kabar baik dari Xavi Hernandes. Gelandang Barcelona itu mengungkapkan dalam kondisi baik setelah sebelumnya mengalami cedera betis. """"Aku sangat baik, senang, antusias, dan fisikku baik. Aku siap bersaing dan membuat lagi sejarah bersama tim nasional,"""" tutur Xavi.. Sebelum tampil di Piala Eropa, Spanyol dijadwalkan akan melakoni laga uji coba terakhir melawan China pada Minggu (3/6/2012). (SKY). """,olahraga
""" Liga Super telah memasukii tahun kedua, kalau kita bicara prestasi, jujur saja masih jauh dari harapan ; itu terbukti dari mandulnya prestasi timnas senior, u-23 untung saja di tingkat u-15, u-16 relatif masih bisa tersenyum. Sebuah pertandingan mutlak harus ada wasit, dengan tujuan awal agar jalannya pertandingan bisa berjalan sesuai dengan harapan. Nach, harapan dan kepentingan siapa ? Barangkali tengara adanya MAFIA WASIT di Liga Indonesia mungkin bermula dari harapan dan kepentingan tersebut. Sebuah tim yang berlaga, harapan dan kepentingan utamanya adalah KEMENANGAN ; wajar dan manusiawi khan ? Menjadi tidak wajar dan aneh manakala kemenangan itu diraih dengan menghalalkan segala cara, salah satunya mengatur-atur wasit. Tak bisa dipungkiri cak !, masyarakat kita masih malu dengan kekalahan, tanpa melihat apa yang menyebabkan kekalahan itu kita derita. Wasit, bukanlah malaikat yang gak doyan uang dan perempuan ; apalagi pembenar bahwa WASIT JUGA MANUSIA senantiasa didengang-dengungkan tanpa adanya tujuan jadi manusia yang bagaimana. Kayaknya bingung juga kita berantas mafia wasit sebab kalo mau jujur : Mafia wasit merupakan bagian dari MAFIA SEPAK BOLA INDONESIA !!!! jadi kita akan kebingungan memberantasnya dari ujung mana. Solusinya : BIARKAN SEPAK BOLA KITA SEPERTI INI TANPA PERBAIKAN, YANG PENTING ADA HIBURAN ( ada sepak bola, ada tinju bola, ada dagelan bola, ada perang supporter bola dan ADA PERANG KATA-KATA tentang SEPAK BOLA INDONESIA ! Oke, MAJU SEPAK BOLA INDONESIA ( entah kapan ). """,olahraga
""" - Pereli empat kali juara dunia, Sebastien Loeb, Kamis menyatakan mempersiapkan mental secara khusus karena akan menghadapi perlombaan yang lebih keras di tempat yang berbeda, saat tampil dalam Reli Jordania akhir minggu ini.. Reli Jordania merupakan debut awal negara itu dalam kejuaraan reli dunia (WRC) mulai Jumat, berlangsung di kawasan padang pasir yang ditata """"total di lintasan dengan pemandangan bebas ke segala penjuru,"""" yang menurut Loeb akan menjadi ingatan panjang pada kegiatan di akhir minggu ini.. Temperatur saat perlombaan diadakan akan mencapai 45 derajat Celsius di dalam kendaraan dan menurut Loeb tidak akan ada pendingin udara dalam mobilnya.. Itu hanya merupakan bagian kecil dari tantangan yang akan terjadi dalam reli mendatang sehingga sang juara dari Prancis itu yakin bahwa perlombaan tiga hari itu akan sangat menantang baik dari segi fisik mau pun mental.. """"Ini akan sangat berbeda dengan reli-reli sebelumnya yang sudah biasa kami jalani. Di Jordan, kami berlomba di padang pasir, tidak ada pohon, tidak ada semak, semuanya sama dalam pandangan,"""" katanya.. """"Di lintasan padang pasir amat banyak bukit, yang bila kita lewati tiba-tiba merupakan turunan curam. Maka posisi kendaraan akan menjadi amat penting dan itu paling menantang,"""" katanya.. """"Cuacanya juga amat panas, 45 derajat di dalam mobil karena kami tidak menggunakan pendingin udara. Angin yang datang dari padang pasir juga panas. Secara fisik ini amat melelahkan,"""" kata Loeb melukiskan permukaan lintasan sebagai """"jebakan"""", seperti halnya jalan aspal yang tidak terlihat adanya batu atau pasir sehingga menjadi amat licin saat dilewati mobil.. Ia mengakui, ia dan navigatornya akan memusatkan perhatian secara khusus kepada catatan yang dibuat mereka saat latihan ( pace-notes ).. """"Dari catatan satu ke yang lainnya, hanya dalam bilangan detik, berlangsung berubah amat dramatis, jadi kami harus membuat catatan spesifik,"""" tambah pereli Prancis itu.. """"Ini tidak akan mudah. Saya akan mengendarai mobil sesuai dengan kondisi dan berharap tidak kehilangan banyak waktu sejak awal perlombaan,"""" katanya.. """"Kunci perlombaan mendatang akan ada pada lintasan pertama (SS1), karena di situ kita akan berkenalan dengan karakter lintasan, sebelum berbuat lebih banyak pada lintasan berikutnya,"""" tutur pereli kondang itu.. Kendati tercatat sebagai penyelenggara perlombaan Reli Timur Jauh sejak 1980-an, reli Jordania mengawali debut dalam WRC mulai tahun ini dan menjadi negara Arab pertama yang menyelenggarakan event akbar otomotif itu.. Panitia pelaksana berharap dapat berbuat banyak untuk meyakinkan badan otomotif internasional FIA agar negara mereka dapat menjadi penyelenggara permanen dalam kalender WRC.. Kendati ada juga kritikan, namun Loeb percaya bahwa perlombaan yang diawali di jalanan batu di kawasan Dead Sea serta Jordan Valley, sekitar 50 kilometer dari ibukota, akan tetap didatanginya bila memenuhi berbagai unsur untuk menjadi tuan rumah.. """"Bukan hak saya untuk memberi keputusan,"""" katanya, """"Tapi hal terpenting ada market bagi pabrik di negara itu. Bila lintasan bagus dan penyelenggaraan baik, bagi saya tidak ada alasan untuk tidak datang ke Jordania. """" (*/cax). """,olahraga
""" Amerika Serikat yangbanyak disebut tanah impian banyak menarik minat orang untuk pergi ke sana. Itujuga berlaku kepada bomber Barcelona, Thierry Henry yang suatu hari nanti bisabermain di klub MLS.. Setelah bergabungdengan El Barca, banyak yang berpikirjika Titi akan menghabiskan masa depannya di Spanyol. Tapi, melihat kesuksesandan gaya hidup di Amerika, bomber yang tengah bangkit itu tak kuasa untukmenantikan panggilan bermain di Negeri Paman Sam itu.. """"Saya pikir semuaorang tahu jika saya mencintai Amerika. Saya selalu katakan jika suatu harinanti akan bermain di sana. Saya tidak tahu kenapa mencintai Amerika,"""" jelasHenry kepada Goal, Rabu (17/10/2007).. Amerika sebenarnyabukan sesuatu yang baru bagi Titi. Dia sempat jadi pria pendamping (best man) bintang basket San AntonioSpurs, Tony Parker ketika menikahi bintang opera sabun Eva Longoria.. """"Saya menyukaikehidupan di sana. Saya pikir New York adalah kota terbaik di dunia,"""" tambahnya. (ers). """,olahraga
""" - Tim promosi Premier League, Queens Park Rangers (QPR) tertarik mendatangkan dua pemain yang gagal menembus tim inti Tottenham Hotspur, Robbie Keane dan Jermaine Jenas Meski jarang main di Spurs, kualitas Keane dan Jenas dianggap mampu memberi kualitas pada skuad Neil Warnock yang kembali ke Premier League setelah menjuarai Divisi Satu (Championship) musim lalu. Menurut laporan, Jenas mengaku ingin hengkang dari Spurs untuk mendapatkan kembali tempat utama di tim inti musim depan. QPR dikabarkan menyiapkan dana tak kurang dari 7 juta pounds untuk Jenas. Musim 2010/11 lalu Jenas hanya tampil 14 kali sebagai starter, posisi mantan gelandang Newcastle itu bakal makin tersingkir bila Spurs jadi mendatangkan gelandang West Ham dan timnas Inggris, Scott Parker. Selain Jenas, Keane juga menjadi target QPR yang mencari striker berpengalaman di Premier League. Spurs tak keberatan melepas pencetak 51 gol untuk timnas Republik Irlandia yang pada putaran kedua musim lalu dipinjamkan ke West Ham itu.. """,olahraga
""" Persija Jakarta berhasil memberikan noda bagi Sriwijaya FC usai memastikan diri sebagai jawara ISL. Kemenangan tersebut juga menjadi kado bagi kota Jakarta yang hari ini berulang tahun ke 485.. Pertandingan berlangsung seru sejak menit pertama. Persija Jakarta yang mengandalkan Pedro Javier seorang di lini depan seiring absennya Bambang Pamungkas, berhasil mengejutkan Sriwijaya FC dengan permainan cepatnya.. Pertandingan memasuki menit 14 ketika Jeong Kwang Sik berhasil merebut bola dari kaki Mahyadi Panggabean. Dengan sekali dribel, pemain Korea Selatan tersebut berhasil mengirimkan umpan manis ke dalam kotak penalti Sriwijaya. Umpan tarik Jeong Kwang-sik tersebut gagal diantisipasi dengan baik oleh kiper Ferry Rotinsulu. Pedro Javier langsung memanfaatkan bola muntah dan gol, 1-0 untuk Macan Kemayoran.. Namun tak hanya sampai di situ. Persija yang kian termotivasi pasca lahirnya gol pertama, terus memberikan tekanan ke pertahanan Sriwijaya FC. Umpan jauh dari belakang berhasil ditanduk Pedro ke kotak penalti. Bola berhasil dikejar Rachmat Affandi, dan dengan cerdik pemain bernomor punggung 27 itu menyontek bola melewati Ferry Rotinsulu yang terlanjur maju.. Sriwijaya FC mencoba bangkit. Namun ketatnya pertahanan Persija tak mampu ditembus oleh barisan penyerang Sriwijaya yang kali ini menurunkan Kayamba Gumbs dan Siswanto di lini depan. Hingga turun minum kedudukan tidak berubah.. Di babak kedua, Sriwijaya mencoba tampil lebih agresif. Sebuah peluang M. Ridwan pada menit 54 masih gagal membuahkan hasil. Bola tendangannya masih mampu diantisipasi dengan baik oleh barisan pertahanan Persija.. Terus menyerang meninggalkan sebuah celah di barisan pertahanan. Melalui sebuah skema yang apik, kerjasama antara Ramdani Lestaluhu dan Rahmat Affandi berhasil diselesaikan oleh mantan pemain Persib Bandung tersebut untuk merubah skor menjadi 3-0.. Penampilan cemerlang Andritany di bawah mistar gawang benar-benar membuat Sriwijaya FC frustasi. Beberapa kali kiper Timnas U-23 tersebut menggagalkan peluang demi peluang Laskar Wong Kito yang tercipta melalui Kayamba Gumbs dan M. Ridwan.. Kedua tim sama-sama berupaya untuk mencetak gol di sisa pertandingan. Namun hingga pertandingan berakhir, Sriwijaya dan Persija FC gagal mencetak gol dan mengakhiri pertandingan dengan skor 3-0 untuk kemenangan Persija.. Dengan hasil tersebut, Persija berhasil menambah perolehan poin menjadi 52 poin dan mendekati peringkat ketiga Persiwa Wamena.. """,olahraga
